,Aces_left,Double Faults_left,1st Serve Percentage_left,1st Serve Points Won_left,2nd Serve Points Won_left,Break Points Converted_left,Return Points Won_left,Total Points Won_left,Total Games Won_left,Aces_right,Double Faults_right,1st Serve Percentage_right,1st Serve Points Won_right,2nd Serve Points Won_right,Break Points Converted_right,Return Points Won_right,Total Points Won_right,Total Games Won_right,player_left,player_right,date,match_result,match_info,odds_left,odds_right
63,14,3,60%,79% (49/62),44% (18/41),40% (4/10),40% (31/78),54% (98/181),59% (17/29),5,4,67%,63% (33/52),54% (14/26),20% (2/10),35% (36/103),46% (83/181),41% (12/29),popyrin-alexei,zhang-zhizhen,09.03.2023 23:20,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.53,2.50
64,4,3,52%,58% (19/33),52% (16/31),0% (0/2),30% (18/61),42% (53/125),33% (6/18),2,2,62%,76% (29/38),61% (14/23),50% (3/6),45% (29/64),58% (72/125),67% (12/18),barrere-gregoire,sock-jack,09.03.2023 23:15,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.62,2.30
65,11,7,56%,72% (39/54),51% (22/43),50% (4/8),34% (36/105),48% (97/202),50% (16/32),3,2,61%,61% (39/64),73% (30/41),67% (4/6),37% (36/97),52% (105/202),50% (16/32),thiem-dominic,mannarino-adrian,09.03.2023 21:10,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",2.00,1.80
66,20,0,60%,77% (44/57),37% (14/38),40% (2/5),34% (33/96),48% (91/191),40% (12/30),6,3,55%,77% (41/53),51% (22/43),63% (5/8),39% (37/95),52% (100/191),60% (18/30),gojo-borna,gasquet-richard,09.03.2023 20:55,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.62,2.30
67,0,3,79%,52% (34/66),39% (7/18),40% (4/10),43% (34/80),46% (75/164),41% (9/22),0,4,61%,55% (27/49),61% (19/31),38% (6/16),51% (43/84),54% (89/164),59% (13/22),ymer-mikael,hijikata-rinky,09.03.2023 19:10,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.29,3.75
68,1,6,56%,70% (38/54),67% (29/43),67% (2/3),37% (34/92),53% (101/189),48% (15/31),16,5,52%,81% (39/48),43% (19/44),75% (3/4),31% (30/97),47% (88/189),52% (16/31),martinez-pedro,huesler-marc-andrea,09.03.2023 18:15,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",2.75,1.44
69,9,4,61%,69% (49/71),38% (17/45),20% (1/5),33% (33/100),46% (99/216),38% (11/29),6,3,64%,67% (43/64),67% (24/36),20% (4/20),43% (50/116),54% (117/216),62% (18/29),etcheverry-tomas-martin,murray-andy,09.03.2023 17:45,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",3.75,1.29
70,4,2,57%,89% (24/27),65% (13/20),38% (3/8),44% (24/54),60% (61/101),71% (12/17),1,1,59%,56% (18/32),55% (12/22),0% (0/0),21% (10/47),40% (40/101),29% (5/17),molcan-alex,ramos-vinolas-albert,09.03.2023 17:30,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",2.20,1.67
71,7,5,50%,76% (28/37),35% (13/37),75% (3/4),37% (22/59),47% (63/133),41% (9/22),6,6,49%,72% (21/29),53% (16/30),38% (5/13),45% (33/74),53% (70/133),59% (13/22),wolf-jeffrey-john,fucsovics-marton,09.03.2023 17:05,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.62,2.30
72,5,5,68%,65% (28/43),55% (11/20),57% (4/7),50% (19/38),57% (58/101),71% (12/17),1,4,55%,62% (13/21),35% (6/17),20% (1/5),38% (24/63),43% (43/101),29% (5/17),shelton-ben,fognini-fabio,09.03.2023 16:00,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.25,4.00
73,9,0,53%,100% (18/18),88% (14/16),40% (4/10),50% (34/68),65% (66/102),71% (12/17),1,0,59%,53% (21/40),46% (13/28),0% (0/0),6% (2/34),35% (36/102),29% (5/17),kokkinakis-thanasi,holt-brandon,09.03.2023 15:25,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.22,4.33
74,14,3,60%,68% (40/59),46% (18/39),38% (3/8),39% (36/93),49% (94/191),45% (13/29),4,4,61%,68% (39/57),50% (18/36),29% (4/14),41% (40/98),51% (97/191),55% (16/29),monteiro-thiago,pella-guido,09.03.2023 15:25,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.50,2.63
75,2,5,50%,39% (9/23),35% (8/23),50% (1/2),28% (10/36),33% (27/82),14% (2/14),8,1,64%,87% (20/23),46% (6/13),86% (6/7),63% (29/46),67% (55/82),86% (12/14),riedi-leandro,draper-jack,09.03.2023 14:10,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",2.75,1.44
76,5,3,49%,64% (25/39),60% (24/40),43% (3/7),35% (26/75),49% (75/154),52% (13/25),10,6,59%,80% (35/44),45% (14/31),22% (2/9),38% (30/79),51% (79/154),48% (12/25),struff-jan-lennard,halys-quentin,09.03.2023 14:10,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.67,2.20
77,10,2,54%,85% (29/34),55% (16/29),75% (3/4),33% (19/58),53% (64/121),54% (13/24),5,2,67%,74% (29/39),53% (10/19),50% (2/4),29% (18/63),47% (57/121),46% (11/24),wawrinka-stan,vukic-aleksandar,09.03.2023 14:10,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.44,2.75
78,5,2,56%,83% (19/23),56% (10/18),50% (5/10),51% (26/51),60% (55/92),80% (12/15),2,1,63%,44% (14/32),58% (11/19),0% (0/2),29% (12/41),40% (37/92),20% (3/15),mcdonald-mackenzie,krajinovic-filip,09.03.2023 14:05,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.44,2.75
79,6,7,60%,78% (35/45),40% (12/30),0% (0/1),28% (17/61),47% (64/136),40% (8/20),0,2,66%,78% (31/40),62% (13/21),25% (2/8),37% (28/75),53% (72/136),60% (12/20),bublik-alexander,wu-tung-lin,09.03.2023 00:00,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.25,4.00
80,6,0,64%,70% (21/30),82% (14/17),31% (4/13),48% (42/88),57% (77/135),63% (12/19),5,4,63%,58% (32/55),42% (14/33),100% (1/1),26% (12/47),43% (58/135),37% (7/19),tabilo-alejandro,marterer-maximilian,08.03.2023 22:00,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.80,2.00
81,2,0,66%,72% (21/29),80% (12/15),67% (4/6),50% (23/46),62% (56/90),75% (12/16),1,5,57%,58% (15/26),40% (8/20),0% (0/0),25% (11/44),38% (34/90),25% (4/16),thompson-jordan,monfils-gael,08.03.2023 21:10,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.57,2.38
82,1,2,64%,66% (19/29),69% (11/16),55% (6/11),60% (34/57),63% (64/102),80% (12/15),0,3,70%,48% (19/40),24% (4/17),25% (1/4),33% (15/45),37% (38/102),20% (3/15),schwartzman-diego,coria-federico,08.03.2023 20:30,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.50,2.63
83,5,3,61%,71% (37/52),48% (16/33),57% (4/7),41% (32/78),52% (86/165),54% (13/24),3,8,53%,66% (27/41),51% (19/37),33% (3/9),38% (33/87),48% (79/165),46% (11/24),lehecka-jiri,rinderknech-arthur,08.03.2023 18:10,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.25,4.00
84,4,3,64%,64% (29/45),40% (10/25),0% (0/2),32% (20/62),45% (59/132),33% (6/18),3,7,56%,83% (29/35),48% (13/27),43% (3/7),44% (31/70),55% (73/132),67% (12/18),galan-daniel-elahi,garin-cristian,08.03.2023 17:55,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",3.00,1.40
85,4,4,47%,77% (34/44),59% (29/49),42% (5/12),43% (49/113),54% (112/206),60% (18/30),2,7,61%,74% (51/69),30% (13/44),100% (2/2),32% (30/93),46% (94/206),40% (12/30),wu-yibing,munar-jaume,08.03.2023 17:55,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.36,3.20
86,3,0,67%,76% (29/38),58% (11/19),57% (4/7),48% (30/63),58% (70/120),68% (13/19),4,0,62%,51% (20/39),54% (13/24),20% (1/5),30% (17/57),42% (50/120),32% (6/19),daniel-taro,carballes-baena-roberto,08.03.2023 17:40,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.36,3.20
87,2,1,67%,82% (23/28),50% (7/14),19% (3/16),53% (38/72),60% (68/114),67% (10/15),3,6,57%,54% (22/41),39% (12/31),50% (1/2),29% (12/42),40% (46/114),33% (5/15),ruusuvuori-emil,lestienne-constant,08.03.2023 16:00,"1
-
0
FINISHED / RETIRED -
LESTIENNE C.","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.44,2.75
88,7,0,48%,83% (24/29),63% (20/32),30% (3/10),43% (30/70),56% (74/131),62% (13/21),5,8,60%,71% (30/42),36% (10/28),25% (1/4),28% (17/61),44% (57/131),38% (8/21),cachin-pedro,basilashvili-nikoloz,08.03.2023 15:55,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",2.10,1.73
89,14,7,65%,78% (39/50),44% (12/27),0% (0/2),20% (14/69),45% (65/146),43% (9/21),6,1,70%,85% (41/48),67% (14/21),17% (1/6),34% (26/77),55% (81/146),57% (12/21),isner-john,nakashima-brandon,08.03.2023 15:55,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.91,1.91
90,3,2,64%,81% (38/47),62% (16/26),100% (1/1),28% (18/64),53% (72/137),55% (12/22),5,3,58%,86% (32/37),52% (14/27),0% (0/1),26% (19/73),47% (65/137),45% (10/22),kubler-jason,sonego-lorenzo,08.03.2023 15:55,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",2.75,1.44
91,1,2,59%,57% (27/47),66% (21/32),0% (0/1),25% (16/63),45% (64/142),38% (8/21),7,2,48%,100% (30/30),52% (17/33),18% (2/11),39% (31/79),55% (78/142),62% (13/21),djere-laslo,otte-oscar,08.03.2023 14:10,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.57,2.38
92,6,4,53%,90% (27/30),59% (16/27),50% (3/6),38% (26/69),55% (69/126),62% (13/21),8,2,59%,68% (28/41),54% (15/28),0% (0/1),25% (14/57),45% (57/126),38% (8/21),giron-marcos,kovacevic-aleksandar,08.03.2023 14:10,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",1.62,2.30
93,5,1,63%,81% (29/36),38% (8/21),50% (5/10),51% (32/63),58% (69/120),67% (12/18),2,6,57%,56% (20/36),41% (11/27),40% (2/5),35% (20/57),43% (51/120),33% (6/18),ivashka-ilya,safiullin-roman,08.03.2023 14:10,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",2.00,1.80
94,3,5,63%,55% (23/42),44% (11/25),50% (2/4),39% (26/66),45% (60/133),40% (8/20),2,4,68%,67% (30/45),48% (10/21),80% (4/5),49% (33/67),55% (73/133),60% (12/20),zapata-miralles-bernabe,humbert-ugo,08.03.2023 14:05,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA), HARD - 1/64-FINALS",2.75,1.44
95,0,4,62%,54% (15/28),41% (7/17),50% (1/2),27% (13/48),38% (35/93),29% (5/17),5,0,58%,82% (23/28),60% (12/20),50% (4/8),51% (23/45),62% (58/93),71% (12/17),andujar-pablo,gojo-borna,07.03.2023 19:35,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
96,2,1,69%,62% (28/45),30% (6/20),100% (1/1),28% (14/50),42% (48/115),33% (6/18),4,2,60%,83% (25/30),55% (11/20),40% (4/10),48% (31/65),58% (67/115),67% (12/18),sandgren-tennys,hijikata-rinky,07.03.2023 19:05,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
97,4,0,50%,85% (22/26),50% (13/26),63% (5/8),51% (27/53),59% (62/105),75% (12/16),2,5,55%,66% (19/29),29% (7/24),17% (1/6),33% (17/52),41% (43/105),25% (4/16),vukic-aleksandar,marcora-roberto,07.03.2023 19:00,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
98,20,6,61%,79% (59/75),51% (24/47),21% (3/14),39% (52/133),53% (135/255),55% (18/33),2,3,68%,74% (67/91),33% (14/42),40% (2/5),32% (39/122),47% (120/255),45% (15/33),zhang-zhizhen,shang-juncheng,07.03.2023 18:30,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
99,3,0,78%,53% (25/47),15% (2/13),43% (3/7),42% (23/55),43% (50/115),29% (5/17),5,1,49%,78% (21/27),39% (11/28),50% (6/12),55% (33/60),57% (65/115),71% (12/17),muller-alexandre,riedi-leandro,07.03.2023 18:05,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
100,7,6,54%,69% (35/51),41% (18/44),29% (2/7),34% (28/83),46% (81/178),41% (11/27),2,4,54%,76% (34/45),55% (21/38),38% (5/13),44% (42/95),54% (97/178),59% (16/27),popyrin-alexei,daniel-taro,07.03.2023 16:25,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
101,12,7,62%,73% (43/59),53% (19/36),60% (3/5),34% (27/80),51% (89/175),55% (16/29),7,3,59%,74% (35/47),55% (18/33),40% (2/5),35% (33/95),49% (86/175),45% (13/29),tabilo-alejandro,svajda-zachary,07.03.2023 16:15,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
102,5,1,57%,72% (21/29),64% (14/22),42% (5/12),51% (29/57),59% (64/108),67% (12/18),1,1,61%,57% (20/35),36% (8/22),50% (2/4),31% (16/51),41% (44/108),33% (6/18),garin-cristian,misolic-filip,07.03.2023 15:40,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
103,1,7,53%,62% (26/42),46% (17/37),100% (1/1),33% (21/64),45% (64/143),43% (9/21),7,2,55%,71% (25/35),62% (18/29),50% (3/6),46% (36/79),55% (79/143),57% (12/21),albot-radu,struff-jan-lennard,07.03.2023 14:10,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
104,4,4,58%,68% (26/38),54% (15/28),33% (4/12),47% (32/68),54% (73/134),60% (12/20),3,5,66%,69% (31/45),22% (5/23),33% (2/6),38% (25/66),46% (61/134),40% (8/20),kokkinakis-thanasi,arnaldi-matteo,07.03.2023 14:10,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
105,3,2,48%,52% (12/23),40% (10/25),0% (0/0),26% (7/27),39% (29/75),18% (2/11),0,1,52%,86% (12/14),62% (8/13),57% (4/7),54% (26/48),61% (46/75),82% (9/11),passaro-francesco,wu-tung-lin,07.03.2023 14:10,"0
-
1
FINISHED / RETIRED -
PASSARO F.","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
106,2,2,54%,90% (26/29),68% (17/25),60% (3/5),44% (24/55),61% (67/109),63% (12/19),5,3,58%,66% (21/32),43% (10/23),50% (1/2),20% (11/54),39% (42/109),37% (7/19),marterer-maximilian,nava-emilio,07.03.2023 14:05,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - FINAL",,
107,2,1,62%,62% (29/47),41% (12/29),67% (4/6),42% (32/77),48% (73/153),42% (11/26),0,2,68%,67% (35/52),40% (10/25),55% (6/11),46% (35/76),52% (80/153),58% (15/26),borges-nuno,andujar-pablo,07.03.2023 01:35,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
108,1,3,66%,50% (20/40),48% (10/21),33% (1/3),40% (20/50),45% (50/111),29% (4/14),2,3,62%,58% (18/31),63% (12/19),40% (4/10),51% (31/61),55% (61/111),71% (10/14),meligeni-rodrigues-alves-felipe,hijikata-rinky,07.03.2023 01:30,"0
-
1
FINISHED / RETIRED -
MELIGENI ALVES F.","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
109,0,1,62%,46% (11/24),47% (7/15),50% (1/2),33% (13/40),39% (31/79),23% (3/13),2,1,55%,77% (17/22),56% (10/18),57% (4/7),54% (21/39),61% (48/79),77% (10/13),lajovic-dusan,sandgren-tennys,07.03.2023 01:25,"0
-
1
FINISHED / RETIRED -
LAJOVIC D.","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
110,2,5,69%,63% (29/46),29% (6/21),0% (0/2),23% (11/47),40% (46/114),25% (4/16),5,1,72%,82% (28/34),62% (8/13),25% (4/16),48% (32/67),60% (68/114),75% (12/16),collarini-andrea,gojo-borna,07.03.2023 01:15,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
111,5,3,59%,68% (43/63),50% (22/44),44% (4/9),41% (37/90),52% (102/197),52% (15/29),6,2,69%,66% (41/62),43% (12/28),36% (4/11),39% (42/107),48% (95/197),48% (14/29),kudla-denis,muller-alexandre,06.03.2023 22:50,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
112,4,5,49%,78% (29/37),55% (21/38),33% (2/6),38% (28/74),52% (78/149),57% (12/21),4,4,57%,69% (29/42),53% (17/32),14% (1/7),33% (25/75),48% (71/149),43% (9/21),zhang-zhizhen,ymer-elias,06.03.2023 21:20,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
113,0,5,62%,68% (38/56),51% (18/35),60% (3/5),42% (32/77),52% (88/168),50% (12/24),12,4,58%,71% (32/45),41% (13/32),38% (3/8),38% (35/91),48% (80/168),50% (12/24),shang-juncheng,watanuki-yosuke-1998,06.03.2023 21:00,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
114,11,2,64%,65% (42/65),41% (15/37),36% (4/11),39% (39/101),47% (96/203),45% (15/33),5,3,51%,71% (37/52),51% (25/49),38% (5/13),44% (45/102),53% (107/203),55% (18/33),o-connell-christopher,tabilo-alejandro,06.03.2023 20:45,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
115,7,0,63%,75% (46/61),64% (23/36),25% (2/8),31% (29/95),51% (98/192),50% (16/32),8,4,58%,78% (43/55),58% (23/40),67% (2/3),29% (28/97),49% (94/192),50% (16/32),svajda-zachary,johnson-steve,06.03.2023 20:25,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
116,4,2,56%,56% (18/32),48% (12/25),22% (2/9),37% (26/71),44% (56/128),37% (7/19),4,2,70%,66% (33/50),57% (12/21),36% (4/11),47% (27/57),56% (72/128),63% (12/19),harris-lloyd,arnaldi-matteo,06.03.2023 19:00,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
117,6,3,64%,67% (38/57),44% (14/32),63% (5/8),48% (38/79),54% (90/168),54% (13/24),0,1,71%,63% (35/56),26% (6/23),57% (4/7),42% (37/89),46% (78/168),46% (11/24),garin-cristian,tien-learner,06.03.2023 18:35,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
118,11,0,52%,90% (26/29),81% (22/27),50% (1/2),37% (26/71),58% (74/127),57% (12/21),3,4,45%,78% (25/32),51% (20/39),0% (0/0),14% (8/56),42% (53/127),43% (9/21),kokkinakis-thanasi,sugita-yuichi,06.03.2023 18:30,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
119,2,0,61%,77% (50/65),49% (20/41),22% (2/9),36% (41/113),51% (111/219),52% (15/29),7,3,53%,72% (43/60),55% (29/53),50% (2/4),34% (36/106),49% (108/219),48% (14/29),sousa-joao,misolic-filip,06.03.2023 18:25,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
120,4,2,56%,64% (18/28),50% (11/22),0% (0/0),24% (12/49),41% (41/99),33% (6/18),4,1,53%,88% (23/26),61% (14/23),60% (3/5),42% (21/50),59% (58/99),67% (12/18),blancaneaux-geoffrey,struff-jan-lennard,06.03.2023 17:15,"0
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
121,3,3,64%,66% (33/50),50% (14/28),40% (2/5),28% (22/79),44% (69/157),41% (12/29),3,0,62%,73% (36/49),70% (21/30),67% (4/6),40% (31/78),56% (88/157),59% (17/29),hardt-nick,daniel-taro,06.03.2023 16:40,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
122,8,0,65%,88% (35/40),73% (16/22),100% (1/1),27% (17/63),54% (68/125),55% (12/22),3,3,55%,72% (26/36),72% (21/29),0% (0/0),18% (11/62),46% (57/125),45% (10/22),popyrin-alexei,klahn-bradley,06.03.2023 16:40,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
123,4,3,66%,71% (35/49),56% (14/25),100% (2/2),36% (16/45),55% (65/119),63% (12/19),0,2,53%,67% (16/24),62% (13/21),0% (0/5),34% (25/74),45% (54/119),37% (7/19),albot-radu,bellucci-mattia,06.03.2023 16:35,"2
-
0
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
124,18,3,68%,79% (45/57),37% (10/27),20% (2/10),34% (36/105),48% (91/189),45% (14/31),2,1,60%,75% (47/63),52% (22/42),50% (3/6),35% (29/84),52% (98/189),55% (17/31),eubanks-christopher,marterer-maximilian,06.03.2023 14:10,"1
-
2
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
125,9,9,60%,73% (55/75),47% (23/49),44% (4/9),37% (40/108),51% (118/232),58% (19/33),1,2,60%,71% (46/65),51% (22/43),13% (1/8),37% (46/124),49% (114/232),42% (14/33),nava-emilio,kotov-pavel,06.03.2023 14:10,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
126,6,4,60%,70% (38/54),47% (17/36),50% (6/12),45% (34/76),54% (89/166),62% (16/26),3,1,66%,64% (32/50),38% (10/26),43% (3/7),39% (35/90),46% (77/166),38% (10/26),passaro-francesco,krueger-mitchell,06.03.2023 14:10,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
127,5,1,68%,74% (45/61),59% (17/29),71% (5/7),36% (28/78),54% (90/168),62% (18/29),5,2,46%,78% (28/36),52% (22/42),67% (2/3),31% (28/90),46% (78/168),38% (11/29),wu-tung-lin,shevchenko-alexander,06.03.2023 14:10,"2
-
1
FINISHED","ATP - SINGLES: INDIAN WELLS (USA) - QUALIFICATION, HARD - SEMI-FINALS",,
